    212   -999    1.5542489614  0.2162464141 -0.0832265661    9.324023e-11  1.023932e-09  8.804285e-10  9.570800e-10  2.404573e-10  2.264568e-08 
    213   -999    1.5542514112  0.2162467466 -0.0832282565    8.328796e-11  8.998930e-10  8.170795e-10  8.837348e-10  2.154637e-10  1.871579e-08 
    214   -999    1.5542536526  0.2162470356 -0.0832298478    7.967074e-11  8.577683e-10  7.814937e-10  8.436070e-10  2.062112e-10  1.745126e-08 
    215   -999    1.5542557546  0.2162472867 -0.0832313785    7.720837e-11  8.338881e-10  7.511987e-10  8.094288e-10  2.000040e-10  1.670896e-08 
    216   -999    1.5542572113  0.2162474626 -0.0832324433    1.585581e-10  1.573610e-09  1.596065e-09  1.741903e-09  4.138230e-10  2.775196e-08 
    217   -999    1.5542588475  0.2162476516 -0.0832336675    2.176726e-10  2.262154e-09  2.116866e-09  2.291857e-09  5.700454e-10  4.058223e-08 
    218   -999    1.5542603031  0.2162478257 -0.0832347986    2.450354e-10  2.627356e-09  2.270428e-09  2.449761e-09  6.407832e-10  4.862213e-08 
    219   -999    1.5542616157  0.2162479955 -0.0832358545    2.555382e-10  2.787662e-09  2.272817e-09  2.449638e-09  6.665452e-10  5.232156e-08 
    220   -999    1.5542628363  0.2162481684 -0.0832368576    2.579642e-10  2.838153e-09  2.228989e-09  2.400613e-09  6.711760e-10  5.319043e-08 
    221   -999    1.5542640900  0.2162483461 -0.0832379311    1.072159e-10  1.236243e-09  8.708551e-10  9.322412e-10  2.761934e-10  2.452624e-08 
    222   -999    1.5542653223  0.2162485469 -0.0832389896    7.259464e-11  8.111809e-10  6.312131e-10  6.719499e-10  1.865015e-10  1.497679e-08 
    223   -999    1.5542665827  0.2162487646 -0.0832400535    6.465414e-11  7.111547e-10  5.846453e-10  6.222946e-10  1.662388e-10  1.249897e-08 
    224   -999    1.5542677987  0.2162489858 -0.0832410865    6.177635e-11  6.751193e-10  5.608054e-10  5.982603e-10  1.585431e-10  1.182724e-08 
    225   -999    1.5542689851  0.2162492306 -0.0832420986    6.010731e-11  6.549865e-10  5.432177e-10  5.817410e-10  1.538372e-10  1.153747e-08 
    226   -999    1.5542700215  0.2162494546 -0.0832429759    1.305860e-10  1.323932e-09  1.207972e-09  1.312565e-09  3.359283e-10  2.124434e-08 
    227   -999    1.5542709667  0.2162496836 -0.0832437952    1.732959e-10  1.812338e-09  1.548001e-09  1.674634e-09  4.450032e-10  3.007136e-08 
    228   -999    1.5542718366  0.2162499129 -0.0832445728    1.935712e-10  2.069407e-09  1.653580e-09  1.789492e-09  4.948759e-10  3.574357e-08 
    229   -999    1.5542726308  0.2162501377 -0.0832453118    2.013962e-10  2.178996e-09  1.657078e-09  1.797485e-09  5.124284e-10  3.859018e-08 
    230   -999    1.5542733498  0.2162503554 -0.0832460125    2.027096e-10  2.206175e-09  1.621695e-09  1.763487e-09  5.134861e-10  3.950681e-08 
    231   -999    1.5542741094  0.2162505905 -0.0832467821    8.423558e-11  9.540551e-10  6.358519e-10  6.901482e-10  2.106853e-10  1.828200e-08 
    232   -999    1.5542748268  0.2162508166 -0.0832475377    5.632494e-11  6.235753e-10  4.550403e-10  4.922738e-10  1.408381e-10  1.128798e-08 
    233   -999    1.5542754605  0.2162510222 -0.0832482509    4.975207e-11  5.450560e-10  4.145898e-10  4.485649e-10  1.245994e-10  9.355857e-09 
    234   -999    1.5542759366  0.2162511806 -0.0832488032    4.732760e-11  5.202639e-10  3.966712e-10  4.299515e-10  1.184650e-10  8.717407e-09 
    235   -999    1.5542764798  0.2162513605 -0.0832494575    4.574868e-11  5.020387e-10  3.803223e-10  4.133111e-10  1.145238e-10  8.239763e-09 
    236   -999    1.5542768198  0.2162514835 -0.0832498930    9.044081e-11  9.299038e-10  7.724986e-10  8.539367e-10  2.286278e-10  1.362954e-08 
    237   -999    1.5542771972  0.2162516268 -0.0832503934    1.259466e-10  1.335923e-09  1.041142e-09  1.145264e-09  3.179729e-10  1.971952e-08 
    238   -999    1.5542775378  0.2162517648 -0.0832508607    1.429295e-10  1.547915e-09  1.131633e-09  1.243352e-09  3.594053e-10  2.343818e-08 
    239   -999    1.5542778497  0.2162519005 -0.0832513014    1.491947e-10  1.632913e-09  1.140789e-09  1.253581e-09  3.735771e-10  2.512559e-08 
    240   -999    1.5542781455  0.2162520321 -0.0832517226    1.498534e-10  1.647448e-09  1.118531e-09  1.229034e-09  3.737645e-10  2.552447e-08 
    241   -999    1.5542785058  0.2162521769 -0.0832522025    6.230459e-11  7.052426e-10  4.419365e-10  4.815542e-10  1.531760e-10  1.175255e-08 
    242   -999    1.5542788582  0.2162523186 -0.0832526721    4.110334e-11  4.565737e-10  3.148802e-10  3.411962e-10  1.013859e-10  7.293756e-09 
    243   -999    1.5542791388  0.2162524302 -0.0832530423    3.631711e-11  4.015663e-10  2.897419e-10  3.138192e-10  8.985536e-11  6.196989e-09 
    244   -999    1.5542794725  0.2162525583 -0.0832534886    3.427121e-11  3.771221e-10  2.750613e-10  2.983844e-10  8.493659e-11  5.767388e-09 
    245   -999    1.5542797197  0.2162526575 -0.0832538313    3.309140e-11  3.653419e-10  2.664055e-10  2.895722e-10  8.202920e-11  5.556429e-09 
    246   -999    1.5542799505  0.2162527560 -0.0832541827    7.020255e-11  7.344346e-10  5.742600e-10  6.358294e-10  1.760143e-10  1.008097e-08 
    247   -999    1.5542801449  0.2162528474 -0.0832545061    9.381204e-11  1.004753e-09  7.419421e-10  8.190399e-10  2.345435e-10  1.393331e-08 
    248   -999    1.5542803061  0.2162529346 -0.0832548053    1.055551e-10  1.148149e-09  8.017011e-10  8.850750e-10  2.626397e-10  1.622894e-08 
    249   -999    1.5542804443  0.2162530193 -0.0832550857    1.103777e-10  1.210026e-09  8.117527e-10  8.971852e-10  2.733327e-10  1.723994e-08 
    250   -999    1.5542805707  0.2162530994 -0.0832553520    1.114248e-10  1.225343e-09  8.009100e-10  8.858563e-10  2.747079e-10  1.743816e-08 
    251   -999    1.5542807352  0.2162531894 -0.0832556572    4.690269e-11  5.281823e-10  3.201544e-10  3.505922e-10  1.137699e-10  8.010271e-09 
    252   -999    1.5542809041  0.2162532802 -0.0832559575    3.091757e-11  3.434066e-10  2.281057e-10  2.481944e-10  7.539615e-11  4.964915e-09 
    253   -999    1.5542810875  0.2162533668 -0.0832562573    2.689004e-11  2.974094e-10  2.068598e-10  2.248128e-10  6.597050e-11  4.163022e-09 
    254   -999    1.5542812307  0.2162534324 -0.0832564911    2.541563e-11  2.813950e-10  1.974473e-10  2.146745e-10  6.242365e-11  3.922833e-09 
    255   -999    1.5542814047  0.2162535123 -0.0832567753    2.443784e-11  2.700894e-10  1.898424e-10  2.068876e-10  6.014155e-11  3.766271e-09 
    256   -999    1.5542815083  0.2162535629 -0.0832569631    4.752912e-11  4.985833e-10  3.801730e-10  4.226876e-10  1.185307e-10  6.277200e-09 
    257   -999    1.5542816136  0.2162536221 -0.0832571774    6.684217e-11  7.167941e-10  5.167611e-10  5.726529e-10  1.661071e-10  9.133132e-09 
    258   -999    1.5542816979  0.2162536785 -0.0832573748    7.659548e-11  8.332965e-10  5.669416e-10  6.284823e-10  1.891900e-10  1.089502e-08 
    259   -999    1.5542817660  0.2162537316 -0.0832575577    8.058480e-11  8.827258e-10  5.753851e-10  6.390946e-10  1.978210e-10  1.170268e-08 
    260   -999    1.5542818225  0.2162537818 -0.0832577272    8.142084e-11  8.936873e-10  5.661604e-10  6.297860e-10  1.987289e-10  1.188602e-08 
    261   -999    1.5542819066  0.2162538405 -0.0832579230    3.427390e-11  3.834200e-10  2.250990e-10  2.480638e-10  8.204526e-11  5.457417e-09 
    262   -999    1.5542820108  0.2162538973 -0.0832581215    2.223242e-11  2.461046e-10  1.581279e-10  1.725728e-10  5.357123e-11  3.366864e-09 
    263   -999    1.5542821269  0.2162539519 -0.0832583192    1.901760e-11  2.097841e-10  1.415255e-10  1.540174e-10  4.619799e-11  2.807894e-09 
    264   -999    1.5542822518  0.2162540057 -0.0832585160    1.766060e-11  1.948600e-10  1.333539e-10  1.451902e-10  4.311807e-11  2.623268e-09 
    265   -999    1.5542823802  0.2162540558 -0.0832587119    1.691475e-11  1.871476e-10  1.285177e-10  1.402925e-10  4.144932e-11  2.530125e-09 
    266   -999    1.5542824731  0.2162540948 -0.0832588701    3.546266e-11  3.751225e-10  2.753467e-10  3.062426e-10  8.808433e-11  4.601153e-09 
    267   -999    1.5542825487  0.2162541313 -0.0832590142    4.779733e-11  5.147722e-10  3.579214e-10  3.974919e-10  1.181833e-10  6.387828e-09 
    268   -999    1.5542826051  0.2162541650 -0.0832591438    5.421045e-11  5.905335e-10  3.883689e-10  4.320111e-10  1.330849e-10  7.459568e-09 
    269   -999    1.5542826465  0.2162541965 -0.0832592603    5.701171e-11  6.239552e-10  3.932691e-10  4.386381e-10  1.389085e-10  7.921066e-09 
    270   -999    1.5542826828  0.2162542260 -0.0832593678    5.765263e-11  6.312076e-10  3.861094e-10  4.313557e-10  1.394358e-10  7.982496e-09 
    271   -999    1.5542827364  0.2162542592 -0.0832594911    2.435189e-11  2.703769e-10  1.528885e-10  1.694505e-10  5.750491e-11  3.642305e-09 
    272   -999    1.5542828102  0.2162542927 -0.0832596177    1.556902e-11  1.714482e-10  1.058725e-10  1.156892e-10  3.702564e-11  2.221433e-09 
    273   -999    1.5542829081  0.2162543252 -0.0832597507    1.307338e-11  1.438755e-10  9.363334e-11  1.017802e-10  3.143483e-11  1.841903e-09 
    274   -999    1.5542830157  0.2162543549 -0.0832598852    1.198647e-11  1.322027e-10  8.772694e-11  9.542330e-11  2.905116e-11  1.724781e-09 
    275   -999    1.5542831223  0.2162543843 -0.0832600172    1.148235e-11  1.270361e-10  8.466659e-11  9.248343e-11  2.799183e-11  1.665594e-09 
    276   -999    1.5542832138  0.2162544053 -0.0832601280    2.387194e-11  2.534957e-10  1.813882e-10  2.011509e-10  5.914586e-11  3.028245e-09 
    277   -999    1.5542832868  0.2162544245 -0.0832602258    3.237966e-11  3.495738e-10  2.354548e-10  2.610740e-10  7.976145e-11  4.199524e-09 
    278   -999    1.5542833400  0.2162544412 -0.0832603094    3.708871e-11  4.044720e-10  2.555305e-10  2.841045e-10  9.051295e-11  4.886462e-09 
    279   -999    1.5542833788  0.2162544558 -0.0832603809    3.939821e-11  4.309846e-10  2.587454e-10  2.884986e-10  9.516073e-11  5.154068e-09 
    280   -999    1.5542834123  0.2162544687 -0.0832604438    4.012729e-11  4.382422e-10  2.533229e-10  2.826968e-10  9.590749e-11  5.142146e-09 
    281   -999    1.5542834531  0.2162544826 -0.0832605133    1.711270e-11  1.879068e-10  9.957575e-11  1.106113e-10  3.961671e-11  2.316696e-09 
    282   -999    1.5542835178  0.2162544966 -0.0832605882    1.071683e-11  1.171984e-10  6.743179e-11  7.326531e-11  2.498845e-11  1.374687e-09 
    283   -999    1.5542836079  0.2162545104 -0.0832606714    8.747486e-12  9.601195e-11  5.837013e-11  6.300943e-11  2.071641e-11  1.115989e-09 
    284   -999    1.5542837115  0.2162545232 -0.0832607589    7.904672e-12  8.743191e-11  5.453273e-11  5.920206e-11  1.897544e-11  1.041003e-09 
    285   -999    1.5542838155  0.2162545343 -0.0832608460    7.613571e-12  8.495986e-11  5.316303e-11  5.816231e-11  1.845250e-11  1.012094e-09 
    286   -999    1.5542839101  0.2162545417 -0.0832609205    1.584763e-11  1.716281e-10  1.161430e-10  1.285516e-10  3.917205e-11  1.840985e-09 
    287   -999    1.5542839882  0.2162545475 -0.0832609846    2.198899e-11  2.413532e-10  1.519299e-10  1.682529e-10  5.393492e-11  2.565533e-09 
    288   -999    1.5542840454  0.2162545511 -0.0832610351    2.590488e-11  2.860547e-10  1.669058e-10  1.846872e-10  6.277056e-11  2.986639e-09 
    289   -999    1.5542840874  0.2162545529 -0.0832610739    2.830404e-11  3.122493e-10  1.719341e-10  1.896435e-10  6.768923e-11  3.134788e-09 
    290   -999    1.5542841242  0.2162545535 -0.0832611052    2.951867e-11  3.240062e-10  1.713425e-10  1.879398e-10  6.968417e-11  3.098328e-09 
    291   -999    1.5542841613  0.2162545528 -0.0832611365    1.290536e-11  1.404953e-10  6.798713e-11  7.433619e-11  2.928363e-11  1.388461e-09 
    292   -999    1.5542842228  0.2162545523 -0.0832611741    8.080063e-12  8.791575e-11  4.608003e-11  4.910837e-11  1.852498e-11  7.958881e-10 
    293   -999    1.5542843106  0.2162545520 -0.0832612211    6.557022e-12  7.209422e-11  3.993384e-11  4.267550e-11  1.535817e-11  6.243998e-10 
    294   -999    1.5542844126  0.2162545511 -0.0832612736    5.988841e-12  6.672724e-11  3.795502e-11  4.138207e-11  1.428979e-11  5.777163e-10 
    295   -999    1.5542845128  0.2162545482 -0.0832613249    5.916120e-12  6.652495e-11  3.764473e-11  4.149055e-11  1.427669e-11  5.634408e-10 
    296   -999    1.5542846110  0.2162545437 -0.0832613703    1.243206e-11  1.408827e-10  8.671352e-11  9.663135e-11  3.059720e-11  1.013554e-09 
    297   -999    1.5542846923  0.2162545383 -0.0832614065    1.782372e-11  2.029665e-10  1.152962e-10  1.274622e-10  4.343187e-11  1.420602e-09 
    298   -999    1.5542847522  0.2162545311 -0.0832614298    2.168620e-11  2.458117e-10  1.298733e-10  1.411290e-10  5.212868e-11  1.660741e-09 
    299   -999    1.5542847960  0.2162545224 -0.0832614419    2.436400e-11  2.736610e-10  1.385084e-10  1.476303e-10  5.781052e-11  1.747444e-09 
    300   -999    1.5542848339  0.2162545127 -0.0832614471    2.598705e-11  2.890291e-10  1.434656e-10  1.505265e-10  6.095640e-11  1.732793e-09 
    301   -999    1.5542848658  0.2162545008 -0.0832614477    1.155727e-11  1.255488e-10  5.830581e-11  6.059000e-11  2.604040e-11  8.022345e-10 
    302   -999    1.5542849192  0.2162544892 -0.0832614540    7.407222e-12  8.056887e-11  4.159253e-11  4.322054e-11  1.701835e-11  4.619694e-10 
    303   -999    1.5542849974  0.2162544775 -0.0832614700    6.206335e-12  6.875935e-11  3.786152e-11  4.026380e-11  1.464169e-11  3.602317e-10 
    304   -999    1.5542850894  0.2162544657 -0.0832614920    5.894958e-12  6.597841e-11  3.704625e-11  4.039551e-11  1.414457e-11  3.343034e-10 
    305   -999    1.5542851784  0.2162544525 -0.0832615120    5.948043e-12  6.682177e-11  3.707403e-11  4.071759e-11  1.437699e-11  3.281754e-10 
    306   -999    1.5542852706  0.2162544395 -0.0832615324    1.271879e-11  1.469837e-10  8.768718e-11  9.830936e-11  3.122805e-11  5.916027e-10 
    307   -999    1.5542853482  0.2162544262 -0.0832615457    1.825851e-11  2.112067e-10  1.180326e-10  1.300584e-10  4.442056e-11  8.672637e-10 
    308   -999    1.5542854057  0.2162544118 -0.0832615480    2.200894e-11  2.526061e-10  1.336440e-10  1.433682e-10  5.291889e-11  1.073171e-09 
    309   -999    1.5542854487  0.2162543967 -0.0832615415    2.441476e-11  2.771993e-10  1.427028e-10  1.492634e-10  5.809065e-11  1.212976e-09 
    310   -999    1.5542854865  0.2162543815 -0.0832615303    2.575378e-11  2.894752e-10  1.481430e-10  1.524203e-10  6.075522e-11  1.306875e-09 
    311   -999    1.5542855144  0.2162543635 -0.0832615121    1.119303e-11  1.232120e-10  5.991856e-11  6.053651e-11  2.549078e-11  6.683466e-10 
    312   -999    1.5542855611  0.2162543461 -0.0832615003    7.211166e-12  7.936095e-11  4.332648e-11  4.492681e-11  1.681073e-11  4.365755e-10 
    313   -999    1.5542856291  0.2162543294 -0.0832614977    6.197949e-12  6.924730e-11  4.016431e-11  4.289457e-11  1.481341e-11  3.690191e-10 
    314   -999    1.5542857096  0.2162543126 -0.0832615013    5.971905e-12  6.725253e-11  3.940695e-11  4.299090e-11  1.443699e-11  3.483684e-10 
    315   -999    1.5542857890  0.2162542960 -0.0832615052    5.993256e-12  6.743754e-11  3.896610e-11  4.277910e-11  1.453643e-11  3.387165e-10 
    316   -999    1.5542858722  0.2162542811 -0.0832615122    1.280640e-11  1.476068e-10  9.057094e-11  1.021813e-10  3.143902e-11  6.198393e-10 
    317   -999    1.5542859442  0.2162542663 -0.0832615144    1.803648e-11  2.085563e-10  1.206133e-10  1.336632e-10  4.391844e-11  9.009144e-10 
    318   -999    1.5542859997  0.2162542508 -0.0832615087    2.123268e-11  2.442569e-10  1.341672e-10  1.449193e-10  5.117315e-11  1.112731e-09 
    319   -999    1.5542860430  0.2162542352 -0.0832614966    2.299874e-11  2.623228e-10  1.401704e-10  1.477867e-10  5.492908e-11  1.261983e-09 
    320   -999    1.5542860812  0.2162542199 -0.0832614816    2.374483e-11  2.686437e-10  1.425030e-10  1.478541e-10  5.630786e-11  1.363290e-09 
    321   -999    1.5542861098  0.2162542021 -0.0832614604    1.002145e-11  1.116715e-10  5.638672e-11  5.707682e-11  2.304210e-11  6.814932e-10 
    322   -999    1.5542861523  0.2162541853 -0.0832614453    6.375989e-12  7.086012e-11  4.004547e-11  4.183745e-11  1.499401e-11  4.455063e-10 
    323   -999    1.5542862100  0.2162541699 -0.0832614379    5.466076e-12  6.149087e-11  3.671443e-11  3.947376e-11  1.313409e-11  3.746839e-10 
    324   -999    1.5542862760  0.2162541546 -0.0832614353    5.213504e-12  5.901874e-11  3.537252e-11  3.871009e-11  1.262682e-11  3.453084e-10 
    325   -999    1.5542863427  0.2162541399 -0.0832614346    5.129310e-12  5.797117e-11  3.420835e-11  3.767611e-11  1.243641e-11  3.256354e-10 
    326   -999    1.5542864120  0.2162541279 -0.0832614377    1.088931e-11  1.251776e-10  7.816856e-11  8.864323e-11  2.668478e-11  5.869915e-10 
    327   -999    1.5542864737  0.2162541163 -0.0832614383    1.507689e-11  1.740884e-10  1.027068e-10  1.146215e-10  3.665508e-11  8.317543e-10 
    328   -999    1.5542865233  0.2162541045 -0.0832614336    1.736481e-11  1.998524e-10  1.119852e-10  1.222043e-10  4.180519e-11  1.001040e-09 
    329   -999    1.5542865641  0.2162540929 -0.0832614253    1.836659e-11  2.099874e-10  1.142062e-10  1.219787e-10  4.383697e-11  1.106285e-09 
    330   -999    1.5542866012  0.2162540820 -0.0832614156    1.853483e-11  2.105462e-10  1.133858e-10  1.193260e-10  4.394867e-11  1.164544e-09 
    331   -999    1.5542866305  0.2162540692 -0.0832614014    7.625631e-12  8.556739e-11  4.384081e-11  4.483479e-11  1.758560e-11  5.632214e-10 
    332   -999    1.5542866683  0.2162540574 -0.0832613914    4.748787e-12  5.327801e-11  3.049887e-11  3.217178e-11  1.118810e-11  3.569865e-10 
    333   -999    1.5542867167  0.2162540471 -0.0832613879    4.028549e-12  4.564630e-11  2.759885e-11  2.996011e-11  9.675322e-12  2.929276e-10 
    334   -999    1.5542867695  0.2162540376 -0.0832613879    3.785124e-12  4.305407e-11  2.612115e-11  2.886622e-11  9.144891e-12  2.633008e-10 
    335   -999    1.5542868218  0.2162540284 -0.0832613889    3.650361e-12  4.158154e-11  2.486412e-11  2.768653e-11  8.817760e-12  2.434876e-10 
    336   -999    1.5542868760  0.2162540216 -0.0832613931    7.689499e-12  8.846358e-11  5.623307e-11  6.472387e-11  1.877244e-11  4.306288e-10 
    337   -999    1.5542869258  0.2162540151 -0.0832613965    1.048230e-11  1.211400e-10  7.285901e-11  8.296538e-11  2.539129e-11  6.020834e-10 
    338   -999    1.5542869687  0.2162540089 -0.0832613973    1.183369e-11  1.364384e-10  7.796502e-11  8.731523e-11  2.838237e-11  7.139124e-10 
    339   -999    1.5542870062  0.2162540029 -0.0832613962    1.223921e-11  1.403544e-10  7.775006e-11  8.567675e-11  2.909910e-11  7.755375e-10 
    340   -999    1.5542870414  0.2162539975 -0.0832613946    1.208553e-11  1.378645e-10  7.550473e-11  8.232289e-11  2.854767e-11  8.018118e-10 
    341   -999    1.5542870727  0.2162539909 -0.0832613907    4.868234e-12  5.497221e-11  2.862558e-11  3.032958e-11  1.121948e-11  3.834567e-10 
    342   -999    1.5542871077  0.2162539851 -0.0832613894    2.992404e-12  3.386887e-11  1.969774e-11  2.150381e-11  7.030433e-12  2.385110e-10 
    343   -999    1.5542871472  0.2162539806 -0.0832613914    2.526729e-12  2.883746e-11  1.770895e-11  1.987790e-11  6.028887e-12  1.928330e-10 
    344   -999    1.5542871887  0.2162539766 -0.0832613955    2.339248e-12  2.679955e-11  1.657039e-11  1.896116e-11  5.594092e-12  1.719509e-10 
    345   -999    1.5542872303  0.2162539732 -0.0832614007    2.209564e-12  2.533110e-11  1.557335e-11  1.803436e-11  5.271510e-12  1.584523e-10 
    346   -999    1.5542872722  0.2162539717 -0.0832614077    4.604575e-12  5.283707e-11  3.512612e-11  4.216887e-11  1.111204e-11  2.746532e-10 
    347   -999    1.5542873124  0.2162539706 -0.0832614149    6.143648e-12  7.071049e-11  4.463150e-11  5.371045e-11  1.470022e-11  3.824167e-10 
    348   -999    1.5542873499  0.2162539696 -0.0832614212    6.779031e-12  7.778742e-11  4.685018e-11  5.622422e-11  1.604538e-11  4.522048e-10 
    349   -999    1.5542873853  0.2162539689 -0.0832614270    6.880832e-12  7.851911e-11  4.601992e-11  5.507621e-11  1.613077e-11  4.893885e-10 
    350   -999    1.5542874198  0.2162539685 -0.0832614328    6.734813e-12  7.640837e-11  4.437904e-11  5.313340e-11  1.567623e-11  5.043843e-10 
# etc...

ZONE T="XXX TC1 <greek>a</greek> = 20<math>0</math>"
      1   -999    0.0304889836  0.5402963120 -0.0470703922    3.354813e-04  6.987261e-03  4.076565e-05  2.755953e-03  6.174807e-04  1.169341e-04 
      2   -999    1.1176255178  1.2122934337 -0.5135900880    1.638045e-04  3.693072e-03  1.314385e-05  1.406708e-03  4.142684e-04  6.038636e-05 
      3   -999    1.9007342294  1.7093927309 -0.8506591488    1.142706e-04  1.751566e-03  6.320713e-06  6.411032e-04  3.103196e-04  2.819621e-05 
      4   -999    2.4741416263  2.0920884927 -1.0984243279    9.906699e-05  7.440891e-04  7.791398e-06  2.651113e-04  2.346836e-04  1.183783e-05 
      5   -999    2.9251872282  2.4127187304 -1.2939901965    8.835226e-05  2.951037e-04  9.496519e-06  1.156026e-04  1.970544e-04  4.653439e-06 
      6   -999    3.4090612609  2.7911254770 -1.5059314320    8.516286e-05  2.100181e-04  1.466835e-05  9.650649e-05  1.922480e-04  3.287640e-06 
      7   -999    3.8285968119  3.1187717703 -1.6883120101    9.208945e-05  1.465306e-04  2.826268e-05  1.017189e-04  2.147015e-04  2.231510e-06 
      8   -999    4.1593546564  3.3733195275 -1.8292096219    1.160848e-04  1.174397e-04  5.993655e-05  1.452601e-04  2.788953e-04  1.501526e-06 
      9   -999    4.3867132793  3.5351190259 -1.9190957494    1.584960e-04  1.451474e-04  1.200877e-04  2.318967e-04  3.855821e-04  1.095330e-06 
     10   -999    4.5039674745  3.5824710882 -1.9480477569    2.071484e-04  2.189279e-04  2.078438e-04  3.491500e-04  5.043562e-04  9.754747e-07 
     11   -999    4.4559757129  3.4438274535 -1.8786929794    1.979176e-04  2.418071e-04  2.322658e-04  3.924944e-04  4.779871e-04  9.197334e-07 
     12   -999    4.2805161821  3.1428175472 -1.7152913599    1.669560e-04  2.305823e-04  2.212526e-04  3.754912e-04  4.032937e-04  9.006431e-07 
     13   -999    3.9061994324  2.6549382351 -1.4316290169    1.163580e-04  1.711679e-04  1.604073e-04  2.912944e-04  2.857085e-04  8.316994e-07 
     14   -999    3.3480669055  2.0567006824 -1.0637629564    7.780121e-05  1.075436e-04  9.911829e-05  1.969076e-04  1.952530e-04  7.593614e-07 
     15   -999    2.7476122936  1.5058149657 -0.7106306897    5.229660e-05  8.076627e-05  7.591387e-05  1.323278e-04  1.291588e-04  6.653142e-07 
     16   -999    2.2918687223  1.1405156850 -0.4718671156    3.297362e-05  6.808002e-05  6.002567e-05  8.825374e-05  8.187539e-05  5.174020e-07 
     17   -999    2.0586939516  0.9873763284 -0.3758474041    1.730756e-05  4.354907e-05  2.839610e-05  4.128445e-05  4.457907e-05  3.400323e-07 
     18   -999    2.0072657607  0.9762580198 -0.3805710557    1.702313e-05  3.564193e-05  2.535507e-05  3.003916e-05  4.107134e-05  2.126178e-07 
     19   -999    2.0276203409  1.0047302268 -0.4144709806    1.534438e-05  3.117081e-05  2.447910e-05  2.707614e-05  3.529053e-05  1.586281e-07 
     20   -999    2.0438844454  1.0190301237 -0.4361969105    1.218108e-05  2.527940e-05  2.021942e-05  2.240289e-05  2.763305e-05  1.316840e-07 
     21   -999    2.0352259506  1.0138108998 -0.4393047504    1.075563e-05  2.326549e-05  2.173119e-05  2.511610e-05  2.499746e-05  1.019797e-07 
     22   -999    2.0082466266  0.9974083857 -0.4308438953    1.727426e-05  3.793687e-05  3.975628e-05  4.599702e-05  4.158618e-05  9.069442e-08 
     23   -999    1.9686868940  0.9731196436 -0.4158225628    3.030723e-05  6.840295e-05  7.236799e-05  8.363250e-05  7.369212e-05  1.433053e-07 
     24   -999    1.9105053188  0.9360003524 -0.3923908124    5.130658e-05  1.186517e-04  1.252822e-04  1.445281e-04  1.250939e-04  2.654217e-07 
     25   -999    1.8192569292  0.8761165987 -0.3544624400    8.158592e-05  1.951370e-04  2.060392e-04  2.369731e-04  1.991299e-04  4.592411e-07 
     26   -999    1.6775093114  0.7810452641 -0.2946451980    1.194738e-04  3.033332e-04  3.216804e-04  3.677482e-04  2.920558e-04  7.881071e-07 
     27   -999    1.4742742052  0.6398616746 -0.2074735545    1.531080e-04  4.260930e-04  4.584787e-04  5.169807e-04  3.754689e-04  1.584512e-06 
     28   -999    1.2425766420  0.4612987476 -0.1001933439    1.552625e-04  5.046040e-04  5.721696e-04  6.198939e-04  3.829890e-04  4.683261e-06 
     29   -999    1.1208535009  0.3025839762 -0.0090641865    8.881668e-05  4.259665e-04  5.627227e-04  6.775527e-04  2.173548e-04  1.829277e-05 
     30   -999    1.2188181134  0.2447178369  0.0114385897    1.108622e-04  4.110895e-04  5.469798e-04  8.427501e-04  2.735807e-04  5.685105e-05 
     31   -999    1.2188181134  0.2447178369  0.0114385897    1.108622e-04  4.110895e-04  5.469798e-04  8.427501e-04  2.735807e-04  5.685105e-05 
     32   -999    1.2651078338  0.2491282321  0.0018258111    4.976364e-05  4.292150e-04  4.614276e-04  7.565755e-04  1.193446e-04  7.171409e-05 
     33   -999    1.2911687419  0.2569278870 -0.0088643071    4.142254e-05  3.955507e-04  3.612599e-04  6.185778e-04  9.904172e-05  8.540519e-05 
     34   -999    1.2821805672  0.2563590760 -0.0095164486    3.098028e-05  3.224896e-04  2.523718e-04  4.571202e-04  7.397879e-05  9.568974e-05 
     35   -999    1.2739444738  0.2541845653 -0.0068071133    2.902797e-05  3.076112e-04  2.390298e-04  4.359105e-04  6.919489e-05  9.726000e-05 
     36   -999    1.2358563403  0.2452589489  0.0042833215    2.752907e-05  3.096765e-04  2.289526e-04  4.212170e-04  6.425349e-05  1.145834e-04 
     37   -999    1.1682053313  0.2280439123  0.0292431966    2.639574e-05  3.048600e-04  2.096953e-04  3.993768e-04  6.137414e-05  1.523494e-04 
     38   -999    1.1001068990  0.2083150732  0.0640787236    2.526231e-05  2.872220e-04  1.815920e-04  3.700158e-04  5.891075e-05  2.542711e-04 
     39   -999    1.1013136955  0.2046875809  0.0816647478    2.573988e-05  2.700353e-04  1.667142e-04  3.381694e-04  6.014912e-05  5.919365e-04 
     40   -999    1.1972294992  0.2266979586  0.0554707248    2.611205e-05  2.474486e-04  1.472424e-04  2.819280e-04  6.024231e-05  2.063886e-03 
     41   -999    1.1972294992  0.2266979586  0.0554707248    2.611205e-05  2.474486e-04  1.472424e-04  2.819280e-04  6.024231e-05  2.063886e-03 
     42   -999    1.2138595223  0.2311990124  0.0483879792    2.079813e-05  2.304763e-04  1.325373e-04  2.445364e-04  4.466856e-05  2.383785e-03 
